dme01230	30410
dme01230	30499
dme01230	3127
dme01230	32026
dme01230	3483
dme01230	3705
dme01230	3861
dme01230	4001
dme01230	4233
dme01230	4706
dme01230	4900
dme01230	5028
dme01230	5103
dme01230	5345
dme01230	5432
dme01230	5840
dme01230	6009
dme01230	6058
dme01230	6287
dme01230	6342
dme01230	6439
dme01230	6465
dme01230	6726
dme01230	6738
dme01230	6767
dme01230	7069
dme01230	7070
dme01230	7176
dme01230	7362
dme01230	7399
dme01230	7470
dme01230	8036
dme01230	8129
dme01230	8430
dme01230	8893
dme01230	9010
dme01230	9244
dme01230	9510
dme01230	9629
dme01230	9674
dme01230	9961
dme02010	10181
dme02010	10226
dme02010	12703
dme02010	14709
dme02010	1718
dme02010	1824
dme02010	2316
dme02010	31213
dme02010	3156
dme02010	31792
dme02010	3879
dme02010	4225
dme02010	42816
dme02010	4562
dme02010	6052
dme02010	6214
dme02010	7627
dme02010	7806
dme02010	7955
dme02010	8523
dme02010	8799
dme02010	9270
dme03008	10206
dme03008	10214
dme03008	10354
dme03008	10805
dme03008	10909
dme03008	11130
dme03008	11606
dme03008	11660
dme03008	11859
dme03008	11920
dme03008	12050
dme03008	12301
dme03008	12325
dme03008	12752
dme03008	12785
dme03008	12877
dme03008	13097
dme03008	13185
dme03008	13387
dme03008	13591
dme03008	13849
dme03008	1404
dme03008	14057
dme03008	14788
dme03008	15224
dme03008	1664
dme03008	1671
dme03008	17520
dme03008	17611
dme03008	1994
dme03008	2972
dme03008	30349
dme03008	3071
dme03008	31501
dme03008	32135
dme03008	32616
dme03008	32763
dme03008	3291
dme03008	33158
dme03008	33236
dme03008	33237
dme03008	33238
dme03008	33239
dme03008	33240
dme03008	33241
dme03008	33242
dme03008	33243
dme03008	33244
dme03008	33245
dme03008	33246
dme03008	33247
dme03008	3333
dme03008	33931
dme03008	3460
dme03008	3527
dme03008	3949
dme03008	3983
dme03008	4038
dme03008	40635
dme03008	42398
dme03008	42666
dme03008	4539
dme03008	4806
dme03008	4866
dme03008	5018
dme03008	5258
dme03008	5776
dme03008	6501
dme03008	7246
dme03008	7637
dme03008	7728
dme03008	7815
dme03008	7989
dme03008	8038
dme03008	8064
dme03008	8368
dme03008	8549
dme03008	8571
dme03008	8730
dme03008	8801
dme03008	8816
dme03008	8914
dme03008	9107
dme03008	9422
dme03008	9799
dme03008	9888
dme03008	dme:Dmel_CR33353
dme03008	dme:Dmel_CR33354
dme03008	dme:Dmel_CR33355
dme03008	dme:Dmel_CR33357
dme03008	dme:Dmel_CR33358
dme03008	dme:Dmel_CR33359
dme03008	dme:Dmel_CR33360
dme03008	dme:Dmel_CR33361
dme03008	dme:Dmel_CR33362
dme03008	dme:Dmel_CR33364
dme03008	dme:Dmel_CR33365
dme03008	dme:Dmel_CR33366
dme03008	dme:Dmel_CR33367
dme03008	dme:Dmel_CR33368
dme03008	dme:Dmel_CR33369
dme03008	dme:Dmel_CR33370
dme03008	dme:Dmel_CR33372
dme03008	dme:Dmel_CR33373
dme03008	dme:Dmel_CR33374
dme03008	dme:Dmel_CR33375
dme03008	dme:Dmel_CR33376
dme03008	dme:Dmel_CR33377
dme03008	dme:Dmel_CR33378
dme03008	dme:Dmel_CR33379
dme03008	dme:Dmel_CR33380
dme03008	dme:Dmel_CR33381
dme03008	dme:Dmel_CR33382
dme03008	dme:Dmel_CR33383
dme03008	dme:Dmel_CR33384
dme03008	dme:Dmel_CR33385
dme03008	dme:Dmel_CR33386
dme03008	dme:Dmel_CR33387
dme03008	dme:Dmel_CR33388
dme03008	dme:Dmel_CR33389
dme03008	dme:Dmel_CR33390
dme03008	dme:Dmel_CR33391
dme03008	dme:Dmel_CR33392
dme03008	dme:Dmel_CR33393
dme03008	dme:Dmel_CR33394
dme03008	dme:Dmel_CR33395
dme03008	dme:Dmel_CR33396
dme03008	dme:Dmel_CR33397
dme03008	dme:Dmel_CR33398
dme03008	dme:Dmel_CR33399
dme03008	dme:Dmel_CR33400
dme03008	dme:Dmel_CR33401
dme03008	dme:Dmel_CR33402
dme03008	dme:Dmel_CR33403
dme03008	dme:Dmel_CR33404
dme03008	dme:Dmel_CR33405
dme03008	dme:Dmel_CR33406
dme03008	dme:Dmel_CR33407
dme03008	dme:Dmel_CR33408
dme03008	dme:Dmel_CR33409
dme03008	dme:Dmel_CR33410
dme03008	dme:Dmel_CR33411
dme03008	dme:Dmel_CR33412
dme03008	dme:Dmel_CR33413
dme03008	dme:Dmel_CR33414
dme03008	dme:Dmel_CR33415
dme03008	dme:Dmel_CR33417
dme03008	dme:Dmel_CR33418
dme03008	dme:Dmel_CR33419
dme03008	dme:Dmel_CR33420
dme03008	dme:Dmel_CR33421
dme03008	dme:Dmel_CR33422
dme03008	dme:Dmel_CR33423
dme03008	dme:Dmel_CR33424
dme03008	dme:Dmel_CR33425
dme03008	dme:Dmel_CR33426
dme03008	dme:Dmel_CR33427
dme03008	dme:Dmel_CR33428
dme03008	dme:Dmel_CR33429
dme03008	dme:Dmel_CR33430
dme03008	dme:Dmel_CR33431
dme03008	dme:Dmel_CR33432
dme03008	dme:Dmel_CR33433
dme03008	dme:Dmel_CR33434
dme03008	dme:Dmel_CR33435
dme03008	dme:Dmel_CR33436
dme03008	dme:Dmel_CR33437
dme03008	dme:Dmel_CR33438
dme03008	dme:Dmel_CR33439
dme03008	dme:Dmel_CR33440
dme03008	dme:Dmel_CR33441
dme03008	dme:Dmel_CR33442
dme03008	dme:Dmel_CR33443
dme03008	dme:Dmel_CR33444
dme03008	dme:Dmel_CR33445
dme03008	dme:Dmel_CR33446
dme03008	dme:Dmel_CR33447
dme03008	dme:Dmel_CR33448
dme03008	dme:Dmel_CR33449
dme03008	dme:Dmel_CR33450
dme03008	dme:Dmel_CR33451
dme03008	dme:Dmel_CR33452
dme03008	dme:Dmel_CR40454
dme03008	dme:Dmel_CR41548
dme03008	dme:Dmel_CR45838
dme03008	dme:Dmel_CR45839
dme03008	dme:Dmel_CR45841
dme03008	dme:Dmel_CR45842
dme03008	dme:Dmel_CR45844
dme03008	dme:Dmel_CR45852
dme03008	dme:lrRNA
dme03008	dme:srRNA
dme03010	10071
dme03010	10305
dme03010	10423
dme03010	10603
dme03010	10652
dme03010	10944
dme03010	11258
dme03010	11271
dme03010	11276
dme03010	11488
dme03010	11522
dme03010	12220
dme03010	12275
dme03010	12324
dme03010	12373
dme03010	1263
dme03010	12740
dme03010	12775
dme03010	1320
dme03010	13389
dme03010	13410
dme03010	13880
dme03010	14048
dme03010	14206
dme03010	1475
dme03010	14792
dme03010	15016
dme03010	1524
dme03010	1527
dme03010	15442
dme03010	15527
dme03010	15693
dme03010	15697
dme03010	17420
dme03010	17489
dme03010	17521
dme03010	18001
dme03010	1821
dme03010	18767
dme03010	1883
dme03010	2033
dme03010	2099
dme03010	2168
dme03010	2746
dme03010	2937
dme03010	2957
dme03010	2960
dme03010	2986
dme03010	2998
dme03010	30425
dme03010	3109
dme03010	31450
dme03010	31478
dme03010	3195
dme03010	3203
dme03010	32531
dme03010	32854
dme03010	33002
dme03010	3314
dme03010	3351
dme03010	3395
dme03010	34147
dme03010	34182
dme03010	3661
dme03010	3712
dme03010	3751
dme03010	3782
dme03010	3843
dme03010	3922
dme03010	3997
dme03010	4046
dme03010	4087
dme03010	4111
dme03010	4207
dme03010	4247
dme03010	4326
dme03010	4464
dme03010	4651
dme03010	4742
dme03010	4759
dme03010	4863
dme03010	4897
dme03010	4918
dme03010	5012
dme03010	5108
dme03010	5184
dme03010	5219
dme03010	5271
dme03010	5317
dme03010	5338
dme03010	5502
dme03010	5818
dme03010	5827
dme03010	5920
dme03010	6090
dme03010	6141
dme03010	6253
dme03010	6510
dme03010	6684
dme03010	6764
dme03010	6779
dme03010	6846
dme03010	7014
dme03010	7038
dme03010	7283
dme03010	7424
dme03010	7434
dme03010	7490
dme03010	7494
dme03010	7622
dme03010	7636
dme03010	7726
dme03010	7808
dme03010	7925
dme03010	7939
dme03010	7977
dme03010	8039
dme03010	8288
dme03010	8332
dme03010	8338
dme03010	8415
dme03010	8495
dme03010	8615
dme03010	8849
dme03010	8857
dme03010	8900
dme03010	8922
dme03010	9091
dme03010	9282
dme03010	9354
dme03010	9688
dme03010	9730
dme03010	9871
dme03010	9873
dme03010	dme:Dmel_CR33353
dme03010	dme:Dmel_CR33354
dme03010	dme:Dmel_CR33355
dme03010	dme:Dmel_CR33357
dme03010	dme:Dmel_CR33358
dme03010	dme:Dmel_CR33359
dme03010	dme:Dmel_CR33360
dme03010	dme:Dmel_CR33361
dme03010	dme:Dmel_CR33362
dme03010	dme:Dmel_CR33364
dme03010	dme:Dmel_CR33365
dme03010	dme:Dmel_CR33366
dme03010	dme:Dmel_CR33367
dme03010	dme:Dmel_CR33368
dme03010	dme:Dmel_CR33369
dme03010	dme:Dmel_CR33370
dme03010	dme:Dmel_CR33372
dme03010	dme:Dmel_CR33373
dme03010	dme:Dmel_CR33374
dme03010	dme:Dmel_CR33375
dme03010	dme:Dmel_CR33376
dme03010	dme:Dmel_CR33377
dme03010	dme:Dmel_CR33378
dme03010	dme:Dmel_CR33379
dme03010	dme:Dmel_CR33380
dme03010	dme:Dmel_CR33381
dme03010	dme:Dmel_CR33382
dme03010	dme:Dmel_CR33383
dme03010	dme:Dmel_CR33384
dme03010	dme:Dmel_CR33385
dme03010	dme:Dmel_CR33386
dme03010	dme:Dmel_CR33387
dme03010	dme:Dmel_CR33388
dme03010	dme:Dmel_CR33389
dme03010	dme:Dmel_CR33390
dme03010	dme:Dmel_CR33391
dme03010	dme:Dmel_CR33392
dme03010	dme:Dmel_CR33393
dme03010	dme:Dmel_CR33394
dme03010	dme:Dmel_CR33395
dme03010	dme:Dmel_CR33396
dme03010	dme:Dmel_CR33397
dme03010	dme:Dmel_CR33398
dme03010	dme:Dmel_CR33399
dme03010	dme:Dmel_CR33400
dme03010	dme:Dmel_CR33401
dme03010	dme:Dmel_CR33402
dme03010	dme:Dmel_CR33403
dme03010	dme:Dmel_CR33404
dme03010	dme:Dmel_CR33405
dme03010	dme:Dmel_CR33406
dme03010	dme:Dmel_CR33407
dme03010	dme:Dmel_CR33408
dme03010	dme:Dmel_CR33409
dme03010	dme:Dmel_CR33410
dme03010	dme:Dmel_CR33411
dme03010	dme:Dmel_CR33412
dme03010	dme:Dmel_CR33413
dme03010	dme:Dmel_CR33414
dme03010	dme:Dmel_CR33415
dme03010	dme:Dmel_CR33417
dme03010	dme:Dmel_CR33418
dme03010	dme:Dmel_CR33419
dme03010	dme:Dmel_CR33420
dme03010	dme:Dmel_CR33421
dme03010	dme:Dmel_CR33422
dme03010	dme:Dmel_CR33423
dme03010	dme:Dmel_CR33424
dme03010	dme:Dmel_CR33425
dme03010	dme:Dmel_CR33426
dme03010	dme:Dmel_CR33427
dme03010	dme:Dmel_CR33428
dme03010	dme:Dmel_CR33429
dme03010	dme:Dmel_CR33430
dme03010	dme:Dmel_CR33431
dme03010	dme:Dmel_CR33432
dme03010	dme:Dmel_CR33433
dme03010	dme:Dmel_CR33434
dme03010	dme:Dmel_CR33435
dme03010	dme:Dmel_CR33436
dme03010	dme:Dmel_CR33437
dme03010	dme:Dmel_CR33438
dme03010	dme:Dmel_CR33439
dme03010	dme:Dmel_CR33440
dme03010	dme:Dmel_CR33441
dme03010	dme:Dmel_CR33442
dme03010	dme:Dmel_CR33443
dme03010	dme:Dmel_CR33444
dme03010	dme:Dmel_CR33445
dme03010	dme:Dmel_CR33446
dme03010	dme:Dmel_CR33447
dme03010	dme:Dmel_CR33448
dme03010	dme:Dmel_CR33449
dme03010	dme:Dmel_CR33450
dme03010	dme:Dmel_CR33451
dme03010	dme:Dmel_CR33452
dme03010	dme:Dmel_CR40454
dme03010	dme:Dmel_CR41548
dme03010	dme:Dmel_CR45838
dme03010	dme:Dmel_CR45839
dme03010	dme:Dmel_CR45841
dme03010	dme:Dmel_CR45842
dme03010	dme:Dmel_CR45844
dme03010	dme:Dmel_CR45852
dme03010	dme:lrRNA
dme03010	dme:srRNA
dme03013	10124
dme03013	10161
dme03013	10198
dme03013	10315
dme03013	10419
dme03013	10459
dme03013	10473
dme03013	10811
dme03013	10837
dme03013	10840
dme03013	10881
dme03013	1101
dme03013	11092
dme03013	11184
dme03013	11274
dme03013	11606
dme03013	11856
dme03013	11875
dme03013	11943
dme03013	12131
dme03013	12234
dme03013	12357
dme03013	12752
dme03013	12782
dme03013	12878
dme03013	13137
dme03013	13387
dme03013	1404
dme03013	14057
dme03013	1442
dme03013	14712
dme03013	15526
dme03013	1559
dme03013	1664
dme03013	16725
dme03013	16788
dme03013	16892
dme03013	17031
dme03013	17143
dme03013	17737
dme03013	1873
dme03013	18787
dme03013	18789
dme03013	2031
dme03013	2100
dme03013	2158
dme03013	2253
dme03013	2637
dme03013	2677
dme03013	2980
dme03013	30176
dme03013	3018
dme03013	31501
dme03013	31671
dme03013	32135
dme03013	32763
dme03013	32859
dme03013	3298
dme03013	33082
dme03013	33100
dme03013	33931
dme03013	34317
dme03013	34334
dme03013	3460
dme03013	3730
dme03013	3806
dme03013	3820
dme03013	3845
dme03013	3957
dme03013	4035
dme03013	4153
dme03013	42303
dme03013	42304
dme03013	42350
dme03013	43069
dme03013	4453
dme03013	44890
dme03013	4494
dme03013	4579
dme03013	4738
dme03013	4810
dme03013	4878
dme03013	4924
dme03013	4931
dme03013	4954
dme03013	5119
dme03013	5632
dme03013	5733
dme03013	5857
dme03013	6046
dme03013	6203
dme03013	6251
dme03013	6539
dme03013	6540
dme03013	6743
dme03013	6773
dme03013	6819
dme03013	6958
dme03013	7035
dme03013	7262
dme03013	7269
dme03013	7360
dme03013	7483
dme03013	7671
dme03013	7815
dme03013	7883
dme03013	7897
dme03013	7907
dme03013	8023
dme03013	8038
dme03013	8053
dme03013	8069
dme03013	8190
dme03013	8274
dme03013	8277
dme03013	8280
dme03013	8335
dme03013	8383
dme03013	8636
dme03013	8722
dme03013	8771
dme03013	8781
dme03013	8831
dme03013	8846
dme03013	8882
dme03013	8963
dme03013	9075
dme03013	9124
dme03013	9177
dme03013	9401
dme03013	9422
dme03013	9615
dme03013	9677
dme03013	9765
dme03013	9769
dme03013	9805
dme03013	9862
dme03013	9946
dme03013	9999
dme03013	dme:Dmel_CR31379
dme03013	dme:Dmel_CR31539
dme03013	dme:Dmel_CR31850
dme03013	dme:Dmel_CR31854
dme03013	dme:Dmel_CR32867
dme03013	dme:Dmel_CR32878
dme03013	dme:Dmel_CR32882
dme03013	dme:Dmel_CR32913
dme03013	dme:Dmel_CR33788
dme03015	10110
dme03015	10138
dme03015	10228
dme03015	10377
dme03015	10473
dme03015	1078
dme03015	1101
dme03015	1109
dme03015	11184
dme03015	11274
dme03015	12357
dme03015	12752
dme03015	12878
dme03015	14216
dme03015	1559
dme03015	1664
dme03015	16788
dme03015	17031
dme03015	17170
dme03015	17291
dme03015	17293
dme03015	1810
dme03015	1898
dme03015	1957
dme03015	2096
dme03015	2097
dme03015	2163
dme03015	2253
dme03015	2261
dme03015	30176
dme03015	31501
dme03015	32135
dme03015	32169
dme03015	3245
dme03015	32568
dme03015	32743
dme03015	34334
dme03015	3515
dme03015	3642
dme03015	3688
dme03015	3689
dme03015	3959
dme03015	41534
dme03015	4733
dme03015	5099
dme03015	5119
dme03015	5605
dme03015	5643
dme03015	5650
dme03015	5970
dme03015	6046
dme03015	6235
dme03015	6354
dme03015	6369
dme03015	6382
dme03015	6593
dme03015	7035
dme03015	7109
dme03015	7185
dme03015	7269
dme03015	7483
dme03015	7697
dme03015	7698
dme03015	7907
dme03015	7913
dme03015	8383
dme03015	8781
dme03015	8822
dme03015	8954
dme03015	9156
dme03015	9401
dme03015	9654
dme03015	9854
dme03018	10210
dme03018	10354
dme03018	10418
dme03018	11183
dme03018	11265
dme03018	11337
dme03018	11486
dme03018	12101
dme03018	13277
dme03018	14213
dme03018	15262
dme03018	15481
dme03018	16954
dme03018	17462
dme03018	17654
dme03018	17768
dme03018	18616
dme03018	2021
dme03018	2091
dme03018	2161
dme03018	2830
dme03018	31137
dme03018	31184
dme03018	31716
dme03018	31938
dme03018	3291
dme03018	34407
dme03018	3909
dme03018	3931
dme03018	4001
dme03018	4043
dme03018	4152
dme03018	4279
dme03018	4916
dme03018	5119
dme03018	5208
dme03018	5684
dme03018	6169
dme03018	6181
dme03018	6249
dme03018	6311
dme03018	6413
dme03018	6610
dme03018	7235
dme03018	7292
dme03018	8025
dme03018	8232
dme03018	8395
dme03018	8426
dme03018	8542
dme03018	8777
dme03018	8928
dme03018	9214
dme03018	9250
dme03018	9323
dme03018	9344
dme03018	9573
dme03018	9606
dme03020	10122
dme03020	10582
dme03020	10685
dme03020	11246
dme03020	1163
dme03020	11979
dme03020	12267
dme03020	13418
dme03020	13628
dme03020	13773
dme03020	1554
dme03020	17209
dme03020	18600
dme03020	31155
dme03020	3180
dme03020	3284
dme03020	33051
dme03020	33785
dme03020	34186
dme03020	3756
dme03020	4033
dme03020	43662
dme03020	43663
dme03020	5147
dme03020	5380
dme03020	6840
dme03020	7339
dme03020	7885
dme03020	8344
dme03022	10281
dme03022	10390
dme03022	10415
dme03022	10756
dme03022	11115
dme03022	11308
dme03022	11639
dme03022	1276
dme03022	15632
dme03022	17358
dme03022	17603
dme03022	18009
dme03022	2009
dme03022	2670
dme03022	2859
dme03022	3069
dme03022	32211
dme03022	3319
dme03022	4079
dme03022	42373
dme03022	4448
dme03022	5041
dme03022	5163
dme03022	5193
dme03022	5444
dme03022	5930
dme03022	6474
dme03022	6538
dme03022	6577
dme03022	6711
dme03022	7128
dme03022	7405
dme03022	7562
dme03022	7614
dme03022	7704
dme03022	7764
dme03022	8019
dme03022	8151
dme03022	9433
dme03022	9874
dme03030	10262
dme03030	10489
dme03030	11164
dme03030	1119
dme03030	11301
dme03030	12018
dme03030	13399
dme03030	13690
dme03030	14999
dme03030	15220
dme03030	1616
dme03030	2990
dme03030	30105
dme03030	3975
dme03030	4039
dme03030	4082
dme03030	4206
dme03030	4337
dme03030	4978
dme03030	5313
dme03030	5553
dme03030	5602
dme03030	5923
dme03030	5949
dme03030	6258
dme03030	6349
dme03030	6768
dme03030	7108
dme03030	7538
dme03030	8142
dme03030	8648
dme03030	8729
dme03030	9193
dme03030	9273
dme03030	9633
dme03040	10077
dme03040	10128
dme03040	10203
dme03040	10279
dme03040	10333
dme03040	10418
dme03040	10473
dme03040	10689
dme03040	10753
dme03040	10754
dme03040	10777
dme03040	10851
dme03040	1101
dme03040	11107
dme03040	11586
dme03040	11820
dme03040	11964
dme03040	11985
dme03040	12085
dme03040	12135
dme03040	12343
dme03040	12357
dme03040	1249
dme03040	12749
dme03040	13277
dme03040	13298
dme03040	13425
dme03040	13892
dme03040	13900
dme03040	1406
dme03040	1420
dme03040	14443
dme03040	14641
dme03040	15525
dme03040	1622
dme03040	1639
dme03040	16792
dme03040	16941
dme03040	17031
dme03040	17266
dme03040	17454
dme03040	17540
dme03040	17768
dme03040	1796
dme03040	18426
dme03040	18591
dme03040	18743
dme03040	2021
dme03040	2031
dme03040	2685
dme03040	2807
dme03040	2925
dme03040	30342
dme03040	3058
dme03040	31184
dme03040	31359
dme03040	31366
dme03040	31368
dme03040	31449
dme03040	3162
dme03040	31671
dme03040	3193
dme03040	32604
dme03040	33522
dme03040	3436
dme03040	3542
dme03040	3582
dme03040	3605
dme03040	3780
dme03040	3949
dme03040	4119
dme03040	4264
dme03040	42724
dme03040	4849
dme03040	4886
dme03040	4980
dme03040	5352
dme03040	5436
dme03040	5442
dme03040	5454
dme03040	5519
dme03040	5834
dme03040	5931
dme03040	6011
dme03040	6015
dme03040	6197
dme03040	6227
dme03040	6322
dme03040	6418
dme03040	6489
dme03040	6610
dme03040	6686
dme03040	6841
dme03040	6876
dme03040	6905
dme03040	6987
dme03040	7035
dme03040	7269
dme03040	7288
dme03040	7483
dme03040	7756
dme03040	7757
dme03040	7907
dme03040	8241
dme03040	8264
dme03040	8427
dme03040	8749
dme03040	8781
dme03040	8877
dme03040	8937
dme03040	9344
dme03040	9346
dme03040	9401
dme03040	9548
dme03040	9615
dme03040	9667
dme03040	9742
dme03040	9983
dme03040	9998
dme03040	dme:Dmel_CR31379
dme03040	dme:Dmel_CR31539
dme03040	dme:Dmel_CR31850
dme03040	dme:Dmel_CR31854
dme03040	dme:Dmel_CR32867
dme03040	dme:Dmel_CR32878
dme03040	dme:Dmel_CR32882
dme03040	dme:Dmel_CR32913
dme03040	dme:Dmel_CR33788
dme03050	10149
dme03050	10230
dme03050	10370
dme03050	10938
dme03050	1100
dme03050	11552
dme03050	11888
dme03050	11981
dme03050	12000
dme03050	12161
dme03050	12323
dme03050	13349
dme03050	1341
dme03050	13779
dme03050	1489
dme03050	1519
dme03050	1591
dme03050	16916
dme03050	17268
dme03050	17301
dme03050	17302
dme03050	17331
dme03050	1736
dme03050	18174
dme03050	18341
dme03050	18495
dme03050	2241
dme03050	30382
dme03050	31742
dme03050	3329
dme03050	3416
dme03050	3422
dme03050	3455
dme03050	4097
dme03050	4157
dme03050	42641
dme03050	4569
dme03050	4904
dme03050	5266
dme03050	5289
dme03050	5378
dme03050	5648
dme03050	6789
dme03050	7257
dme03050	7619
dme03050	7762
dme03050	8392
dme03050	8979
dme03050	9324
dme03050	9327
dme03050	9475
dme03050	9868
dme03060	10130
dme03060	11110
dme03060	11500
dme03060	13426
dme03060	14214
dme03060	1751
dme03060	2358
dme03060	2522
dme03060	33162
dme03060	4147
dme03060	4457
dme03060	4659
dme03060	4758
dme03060	5064
dme03060	5417
dme03060	5434
dme03060	5677
dme03060	6404
dme03060	8268
dme03060	8583
dme03060	8860
dme03060	9240
dme03060	9539
dme03410	10262
dme03410	10489
dme03410	11301
dme03410	12018
dme03410	12223
dme03410	13399
dme03410	17227
dme03410	1795
dme03410	1981
dme03410	3178
dme03410	3975
dme03410	40411
dme03410	4208
dme03410	5285
dme03410	5602
dme03410	5949
dme03410	6768
dme03410	8648
dme03410	9193
dme03410	9272
dme03420	10215
dme03420	10262
dme03420	10489
dme03420	10694
dme03420	10890
dme03420	11115
dme03420	1119
dme03420	11301
dme03420	12018
dme03420	13399
dme03420	14999
dme03420	15220
dme03420	16982
dme03420	16988
dme03420	1836
dme03420	3319
dme03420	3697
dme03420	3975
dme03420	42373
dme03420	5041
dme03420	5313
dme03420	5602
dme03420	5949
dme03420	6258
dme03420	6358
dme03420	6768
dme03420	7405
dme03420	7614
dme03420	7764
dme03420	7769
dme03420	8019
dme03420	8142
dme03420	8151
dme03420	8153
dme03420	8711
dme03420	9193
dme03420	9273
dme03420	9433
dme03420	9633
dme03430	10262
dme03430	10387
dme03430	1119
dme03430	11482
dme03430	12018
dme03430	14999
dme03430	15220
dme03430	3975
dme03430	4215
dme03430	4337
dme03430	5313
dme03430	5602
dme03430	5949
dme03430	6258
dme03430	7003
dme03430	8142
dme03430	8169
dme03430	9193
dme03430	9273
dme03430	9633
dme03440	10123
dme03440	11156
dme03440	12018
dme03440	12936
dme03440	13779
dme03440	15220
dme03440	16928
dme03440	2412
dme03440	3026
dme03440	31069
dme03440	3325
dme03440	3458
dme03440	3736
dme03440	3975
dme03440	4337
dme03440	5949
dme03440	6339
dme03440	6535
dme03440	6754
dme03440	6920
dme03440	7948
dme03440	9273
dme03440	9633
dme03450	12176
dme03450	16928
dme03450	18801
dme03450	5247
dme03450	6339
dme03450	8648
dme03460	10123
dme03460	10215
dme03460	11482
dme03460	12189
dme03460	12812
dme03460	12936
dme03460	13745
dme03460	15220
dme03460	15817
dme03460	17269
dme03460	18271
dme03460	1925
dme03460	3026
dme03460	31069
dme03460	3458
dme03460	3697
dme03460	4252
dme03460	6920
dme03460	7143
dme03460	7602
dme03460	7922
dme03460	7948
dme03460	8169
dme03460	9062
dme03460	9273
dme03460	9633
dme04013	10079
dme04013	10108
dme04013	10334
dme04013	1044
dme04013	10491
dme04013	10961
dme04013	11411
dme04013	12212
dme04013	12244
dme04013	12283
dme04013	12437
dme04013	12559
dme04013	12919
dme04013	13030
dme04013	13387
dme04013	1378
dme04013	1389
dme04013	14026
dme04013	1429
dme04013	15085
dme04013	15793
dme04013	1689
dme04013	16973
dme04013	17077
dme04013	17228
dme04013	17610
dme04013	17870
dme04013	18085
dme04013	18247
dme04013	18492
dme04013	1856
dme04013	1906
dme04013	1921
dme04013	2079
dme04013	2248
dme04013	2272
dme04013	2275
dme04013	2845
dme04013	2899
dme04013	3131
dme04013	31421
dme04013	3166
dme04013	32179
dme04013	33338
dme04013	33956
dme04013	3578
dme04013	3715
dme04013	3954
dme04013	4063
dme04013	43122
dme04013	4353
dme04013	44128
dme04013	44246
dme04013	4531
dme04013	4720
dme04013	4790
dme04013	4803
dme04013	5123
dme04013	5475
dme04013	5588
dme04013	5603
dme04013	5619
dme04013	5680
dme04013	6033
dme04013	6036
dme04013	6531
dme04013	6556
dme04013	6705
dme04013	6721
dme04013	7109
dme04013	7392
dme04013	7393
dme04013	7417
dme04013	7425
dme04013	7524
dme04013	7717
dme04013	7793
dme04013	7850
dme04013	7935
dme04013	8049
dme04013	8285
dme04013	8384
dme04013	8556
dme04013	8905
dme04013	9209
dme04013	9366
dme04013	9375
dme04013	9553
dme04013	9738
dme04013	9768
dme04013	9856
dme04013	9885
dme04013	9949
dme04068	10079
dme04068	10498
dme04068	10861
dme04068	10924
dme04068	11086
dme04068	11324
dme04068	11658
dme04068	1210
dme04068	12306
dme04068	12334
dme04068	12559
dme04068	14049
dme04068	14167
dme04068	14173
dme04068	1490
dme04068	15319
dme04068	15400
dme04068	15793
dme04068	17299
dme04068	17725
dme04068	1775
dme04068	18402
dme04068	2048
dme04068	2262
dme04068	2699
dme04068	2845
dme04068	2939
dme04068	3051
dme04068	3143
dme04068	32672
dme04068	33273
dme04068	33338
dme04068	3510
dme04068	3675
dme04068	4006
dme04068	4141
dme04068	4201
dme04068	5059
dme04068	5216
dme04068	5475
dme04068	5671
dme04068	5680
dme04068	5686
dme04068	5814
dme04068	6033
dme04068	6535
dme04068	6554
dme04068	6736
dme04068	6871
dme04068	7186
dme04068	7393
dme04068	7793
dme04068	7892
dme04068	8057
dme04068	8167
dme04068	8224
dme04068	8905
dme04068	9096
dme04068	9314
dme04068	9374
dme04068	9375
dme04068	9571
dme04068	9772
dme04068	9927
dme04068	9929
dme04070	10082
dme04070	10260
dme04070	10426
dme04070	1063
dme04070	11165
dme04070	11621
dme04070	13526
dme04070	13688
dme04070	13898
dme04070	14616
dme04070	15743
dme04070	15855
dme04070	17026
dme04070	17027
dme04070	17028
dme04070	17029
dme04070	17471
dme04070	17769
dme04070	17770
dme04070	2699
dme04070	2929
dme04070	3028
dme04070	30295
dme04070	30378
dme04070	31140
dme04070	31960
dme04070	34361
dme04070	34384
dme04070	3530
dme04070	3573
dme04070	3620
dme04070	3632
dme04070	3682
dme04070	4026
dme04070	4141
dme04070	4200
dme04070	42271
dme04070	42283
dme04070	42667
dme04070	45017
dme04070	4574
dme04070	5024
dme04070	5373
dme04070	5671
dme04070	6355
dme04070	6518
dme04070	6542
dme04070	6562
dme04070	6622
dme04070	6707
dme04070	6805
dme04070	7004
dme04070	7962
dme04070	8472
dme04070	8657
dme04070	9115
dme04070	9245
dme04070	9389
dme04070	9391
dme04070	9784
dme04070	9985
dme04080	10001
dme04080	10537
dme04080	1056
dme04080	11144
dme04080	11325
dme04080	1147
dme04080	12073
dme04080	12350
dme04080	12351
dme04080	12370
dme04080	12385
dme04080	12386
dme04080	12387
dme04080	12388
dme04080	15113
dme04080	15274
dme04080	16720
dme04080	17336
dme04080	18211
dme04080	18444
dme04080	18681
dme04080	2789
dme04080	2872
dme04080	2902
dme04080	30028
dme04080	30031
dme04080	30106
dme04080	3022
dme04080	31096
dme04080	32540
